State,Year,Population
New York,1957,16374000
New York,1958,16601000
New York,1959,16685000
New York,1960,16838000
New York,1961,17061000
New York,1962,17301000
New York,1963,17461000
New York,1964,17589000
New York,1965,17734000
New York,1966,17843000
New York,1967,17935000
New York,1968,18051000
New York,1969,18105000
New York,1970,18241391
New York,1971,18357982
New York,1972,18339400
New York,1973,18177063
New York,1974,18049775
New York,1975,18003485
New York,1976,17940541
New York,1977,17812602
New York,1978,17680589
New York,1979,17583838
New York,1980,17566754
New York,1981,17567734
New York,1982,17589738
New York,1983,17686905
New York,1984,17745684
New York,1985,17791672
New York,1986,17833419
New York,1987,17868848
New York,1988,17941309
New York,1989,17983086
New York,1990,18002855
New York,1991,18029532
New York,1992,18082032
New York,1993,18140894
New York,1994,18156652
New York,1995,18150928
New York,1996,18143805
New York,1997,18143184
New York,1998,18159175
New York,1999,18196601
New York,2000,19001780
New York,2001,19082838
New York,2002,19137800
New York,2003,19175939
New York,2004,19171567
New York,2005,19132610
New York,2006,19104631
New York,2007,19132335
New York,2008,19212436
New York,2009,19307066
New York,2010,19399956
New York,2011,19499921
New York,2012,19574362
New York,2013,19626488
New York,2014,19653431
New York,2015,19657321
New York,2016,19636391
New York,2017,19593849
New York,2018,19544098
New York,2019,19463131
New York,2020,20105171
New York,2021,19848276
New York,2022,19703747
New York,2023,19737367
New York,2024,19867248
Ohio,1900,4161000
Ohio,1901,4216000
Ohio,1902,4322000
Ohio,1903,4386000
Ohio,1904,4458000
Ohio,1905,4530000
Ohio,1906,4587000
Ohio,1907,4630000
Ohio,1908,4677000
Ohio,1909,4701000
Ohio,1910,4786000
Ohio,1911,4821000
Ohio,1912,4893000
Ohio,1913,4997000
Ohio,1914,5109000
Ohio,1915,5251000
Ohio,1916,5366000
Ohio,1917,5510000
Ohio,1918,5547000
Ohio,1919,5683000
Ohio,1920,5799000
Ohio,1921,5921000
Ohio,1922,6054000
Ohio,1923,6183000
Ohio,1924,6319000
Ohio,1925,6434000
Ohio,1926,6504000
Ohio,1927,6577000
Ohio,1928,6608000
Ohio,1929,6626000
Ohio,1930,6662000
Ohio,1931,6694000
Ohio,1932,6717000
Ohio,1933,6740000
Ohio,1934,6751000
Ohio,1935,6787000
Ohio,1936,6801000
Ohio,1937,6809000
Ohio,1938,6837000
Ohio,1939,6886000
Ohio,1940,6929000
Ohio,1941,6958000
Ohio,1942,6969000
Ohio,1943,6868000
Ohio,1944,6918000
Ohio,1945,6916000
Ohio,1946,7512000
Ohio,1947,7705000
Ohio,1948,7876000
Ohio,1949,7973000
Ohio,1950,7980000
Ohio,1951,8061000
Ohio,1952,8275000
Ohio,1953,8591000
Ohio,1954,8873000
Ohio,1955,9017000
Ohio,1956,9207000
Ohio,1957,9410000
Ohio,1958,9599000
Ohio,1959,9671000
Ohio,1960,9734000
Ohio,1961,9854000
Ohio,1962,9929000
Ohio,1963,9986000
Ohio,1964,10080000
Ohio,1965,10201000
Ohio,1966,10330000
Ohio,1967,10414000
Ohio,1968,10516000
Ohio,1969,10563000
Ohio,1970,10657423
Ohio,1971,10734818
Ohio,1972,10746993
Ohio,1973,10767314
Ohio,1974,10765759
Ohio,1975,10770425
Ohio,1976,10752662
Ohio,1977,10771394
Ohio,1978,10795581
Ohio,1979,10798298
Ohio,1980,10800650
Ohio,1981,10788330
Ohio,1982,10757087
Ohio,1983,10737632
Ohio,1984,10737746
Ohio,1985,10734926
Ohio,1986,10730268
Ohio,1987,10760090
Ohio,1988,10798552
Ohio,1989,10829217
Ohio,1990,10861837
Ohio,1991,10933683
Ohio,1992,11007609
Ohio,1993,11070385
Ohio,1994,11111451
Ohio,1995,11155493
Ohio,1996,11187032
Ohio,1997,11212498
Ohio,1998,11237752
Ohio,1999,11256654
Ohio,2000,11363543
Ohio,2001,11387404
Ohio,2002,11407889
Ohio,2003,11434788
Ohio,2004,11452251
Ohio,2005,11463320
Ohio,2006,11481213
Ohio,2007,11500468
Ohio,2008,11515391
Ohio,2009,11528896
Ohio,2010,11539449
Ohio,2011,11545735
Ohio,2012,11550971
Ohio,2013,11579692
Ohio,2014,11606573
Ohio,2015,11622315
Ohio,2016,11640060
Ohio,2017,11665706
Ohio,2018,11680892
Ohio,2019,11696507
Ohio,2020,11798905
Ohio,2021,11767344
Ohio,2022,11777874
Ohio,2023,11824034
Ohio,2024,11883304
Oklahoma,1900,800000
Oklahoma,1901,916000
Oklahoma,1902,1027000
Oklahoma,1903,1118000
Oklahoma,1904,1200000
Oklahoma,1905,1277000
Oklahoma,1906,1349000
Oklahoma,1907,1414000
Oklahoma,1908,1498000
Oklahoma,1909,1585000
Oklahoma,1910,1671000
Oklahoma,1911,1714000
Oklahoma,1912,1737000
Oklahoma,1913,1777000
Oklahoma,1914,1824000
Oklahoma,1915,1860000
Oklahoma,1916,1907000
Oklahoma,1917,1960000
Oklahoma,1918,1969000
Oklahoma,1919,2003000
Oklahoma,1920,2055000
Oklahoma,1921,2108000
Oklahoma,1922,2140000
Oklahoma,1923,2159000
Oklahoma,1924,2179000
Oklahoma,1925,2216000
Oklahoma,1926,2256000
Oklahoma,1927,2306000
Oklahoma,1928,2344000
Oklahoma,1929,2372000
Oklahoma,1930,2401000
Oklahoma,1931,2403000
Oklahoma,1932,2394000
Oklahoma,1933,2392000
Oklahoma,1934,2391000
Oklahoma,1935,2386000
Oklahoma,1936,2365000
Oklahoma,1937,2334000
Oklahoma,1938,2324000
Oklahoma,1939,2333000
Oklahoma,1940,2325000
Oklahoma,1941,2262000
Oklahoma,1942,2215000
Oklahoma,1943,2205000
Oklahoma,1944,2043000
Oklahoma,1945,2028000
Oklahoma,1946,2128000
Oklahoma,1947,2133000
Oklahoma,1948,2089000
Oklahoma,1949,2105000
Oklahoma,1950,2229000
Oklahoma,1951,2210000
Oklahoma,1952,2219000
Oklahoma,1953,2182000
Oklahoma,1954,2209000
Oklahoma,1955,2250000
Oklahoma,1956,2273000
Oklahoma,1957,2282000
Oklahoma,1958,2267000
Oklahoma,1959,2289000
Oklahoma,1960,2336000
Oklahoma,1961,2380000
Oklahoma,1962,2427000
Oklahoma,1963,2439000
Oklahoma,1964,2446000
Oklahoma,1965,2440000
Oklahoma,1966,2454000
Oklahoma,1967,2489000
Oklahoma,1968,2503000
Oklahoma,1969,2535000
Oklahoma,1970,2559463
Oklahoma,1971,2618601
Oklahoma,1972,2658646
Oklahoma,1973,2695931
Oklahoma,1974,2734768
Oklahoma,1975,2774683
Oklahoma,1976,2826815
Oklahoma,1977,2870014
Oklahoma,1978,2917336
Oklahoma,1979,2975310
Oklahoma,1980,3040758
Oklahoma,1981,3096164
Oklahoma,1982,3206123
Oklahoma,1983,3290402
Oklahoma,1984,3285533
Oklahoma,1985,3271332
Oklahoma,1986,3252735
Oklahoma,1987,3210122
Oklahoma,1988,3167057
Oklahoma,1989,3150307
Oklahoma,1990,3147105
Oklahoma,1991,3166471
Oklahoma,1992,3204174
Oklahoma,1993,3228829
Oklahoma,1994,3246119
Oklahoma,1995,3265547
Oklahoma,1996,3289634
Oklahoma,1997,3314259
Oklahoma,1998,3339478
Oklahoma,1999,3358044
Oklahoma,2000,3454365
Oklahoma,2001,3467100
Oklahoma,2002,3489080
Oklahoma,2003,3504892
Oklahoma,2004,3525233
Oklahoma,2005,3548597
Oklahoma,2006,3594090
Oklahoma,2007,3634349
Oklahoma,2008,3668976
Oklahoma,2009,3717572
Oklahoma,2010,3760014
Oklahoma,2011,3788824
Oklahoma,2012,3819320
Oklahoma,2013,3853891
Oklahoma,2014,3879187
Oklahoma,2015,3910518
Oklahoma,2016,3928143
Oklahoma,2017,3933602
Oklahoma,2018,3943488
Oklahoma,2019,3960676
Oklahoma,2020,3965415
Oklahoma,2021,3992238
Oklahoma,2022,4026229
Oklahoma,2023,4063882
Oklahoma,2024,4095393
Oregon,1900,415000
Oregon,1901,434000
Oregon,1902,454000
Oregon,1903,479000
Oregon,1904,504000
Oregon,1905,530000
Oregon,1906,555000
Oregon,1907,580000
Oregon,1908,610000
Oregon,1909,643000
Oregon,1910,677000
Oregon,1911,692000
Oregon,1912,706000
Oregon,1913,722000
Oregon,1914,736000
Oregon,1915,745000
Oregon,1916,756000
Oregon,1917,763000
Oregon,1918,763000
Oregon,1919,774000
Oregon,1920,788000
Oregon,1921,798000
Oregon,1922,814000
Oregon,1923,833000
Oregon,1924,856000
Oregon,1925,883000
Oregon,1926,905000
Oregon,1927,925000
Oregon,1928,936000
Oregon,1929,947000
Oregon,1930,956000
Oregon,1931,966000
Oregon,1932,972000
Oregon,1933,978000
Oregon,1934,985000
Oregon,1935,1001000
Oregon,1936,1025000
Oregon,1937,1048000
Oregon,1938,1067000
Oregon,1939,1081000
Oregon,1940,1086000
Oregon,1941,1071000
Oregon,1942,1107000
Oregon,1943,1221000
Oregon,1944,1233000
Oregon,1945,1250000
Oregon,1946,1338000
Oregon,1947,1361000
Oregon,1948,1405000
Oregon,1949,1431000
Oregon,1950,1532000
Oregon,1951,1556000
Oregon,1952,1582000
Oregon,1953,1601000
Oregon,1954,1626000
Oregon,1955,1659000
Oregon,1956,1698000
Oregon,1957,1712000
Oregon,1958,1718000
Oregon,1959,1746000
Oregon,1960,1772000
Oregon,1961,1787000
Oregon,1962,1818000
Oregon,1963,1853000
Oregon,1964,1888000
Oregon,1965,1937000
Oregon,1966,1969000
Oregon,1967,1979000
Oregon,1968,2004000
Oregon,1969,2062000
Oregon,1970,2091533
Oregon,1971,2151022
Oregon,1972,2197297
Oregon,1973,2241932
Oregon,1974,2285013
Oregon,1975,2329661
Oregon,1976,2378262
Oregon,1977,2446673
Oregon,1978,2518298
Oregon,1979,2588012
Oregon,1980,2641218
Oregon,1981,2667982
Oregon,1982,2664922
Oregon,1983,2653066
Oregon,1984,2666588
Oregon,1985,2672652
Oregon,1986,2683528
Oregon,1987,2700991
Oregon,1988,2741297
Oregon,1989,2790575
Oregon,1990,2858547
Oregon,1991,2918745
Oregon,1992,2973934
Oregon,1993,3034490
Oregon,1994,3087142
Oregon,1995,3141421
Oregon,1996,3195087
Oregon,1997,3243254
Oregon,1998,3282055
Oregon,1999,3316154
Oregon,2000,3429708
Oregon,2001,3467937
Oregon,2002,3513424
Oregon,2003,3547376
Oregon,2004,3569463
Oregon,2005,3613202
Oregon,2006,3670883
Oregon,2007,3722417
Oregon,2008,3768748
Oregon,2009,3808600
Oregon,2010,3837614
Oregon,2011,3872672
Oregon,2012,3900102
Oregon,2013,3924110
Oregon,2014,3965447
Oregon,2015,4018542
Oregon,2016,4093271
Oregon,2017,4147294
Oregon,2018,4183538
Oregon,2019,4216116
Oregon,2020,4243779
Oregon,2021,4254280
Oregon,2022,4247372
Oregon,2023,4253653
Oregon,2024,4272371
Pennsylvania,1900,6313000
Pennsylvania,1901,6439000
Pennsylvania,1902,6567000
Pennsylvania,1903,6699000
Pennsylvania,1904,6833000
Pennsylvania,1905,6970000
Pennsylvania,1906,7110000
Pennsylvania,1907,7253000
Pennsylvania,1908,7398000
Pennsylvania,1909,7546000
Pennsylvania,1910,7706000
Pennsylvania,1911,7850000
Pennsylvania,1912,7986000
Pennsylvania,1913,8139000
Pennsylvania,1914,8276000
Pennsylvania,1915,8362000
Pennsylvania,1916,8463000
Pennsylvania,1917,8578000
Pennsylvania,1918,8524000
Pennsylvania,1919,8643000
Pennsylvania,1920,8740000
Pennsylvania,1921,8900000
Pennsylvania,1922,8982000
Pennsylvania,1923,9148000
Pennsylvania,1924,9383000
Pennsylvania,1925,9478000
Pennsylvania,1926,9594000
Pennsylvania,1927,9745000
Pennsylvania,1928,9802000
Pennsylvania,1929,9723000
Pennsylvania,1930,9649000
Pennsylvania,1931,9707000
Pennsylvania,1932,9764000
Pennsylvania,1933,9784000
Pennsylvania,1934,9795000
Pennsylvania,1935,9774000
Pennsylvania,1936,9767000
Pennsylvania,1937,9790000
Pennsylvania,1938,9952000
Pennsylvania,1939,9901000
Pennsylvania,1940,9896000
Pennsylvania,1941,9911000
Pennsylvania,1942,9704000
Pennsylvania,1943,9444000
Pennsylvania,1944,9214000
Pennsylvania,1945,9143000
Pennsylvania,1946,9866000
Pennsylvania,1947,10196000
Pennsylvania,1948,10287000
Pennsylvania,1949,10390000
Pennsylvania,1950,10507000
Pennsylvania,1951,10461000
Pennsylvania,1952,10503000
Pennsylvania,1953,10662000
Pennsylvania,1954,10817000
Pennsylvania,1955,10939000
Pennsylvania,1956,10972000
Pennsylvania,1957,10954000
Pennsylvania,1958,11058000
Pennsylvania,1959,11234000
Pennsylvania,1960,11329000
Pennsylvania,1961,11392000
Pennsylvania,1962,11355000
Pennsylvania,1963,11424000
Pennsylvania,1964,11519000
Pennsylvania,1965,11620000
Pennsylvania,1966,11664000
Pennsylvania,1967,11681000
Pennsylvania,1968,11741000
Pennsylvania,1969,11741000
Pennsylvania,1970,11800766
Pennsylvania,1971,11886400
Pennsylvania,1972,11908233
Pennsylvania,1973,11890527
Pennsylvania,1974,11870884
Pennsylvania,1975,11906095
Pennsylvania,1976,11897378
Pennsylvania,1977,11893591
Pennsylvania,1978,11879396
Pennsylvania,1979,11887975
Pennsylvania,1980,11868305
Pennsylvania,1981,11858567
Pennsylvania,1982,11845146
Pennsylvania,1983,11837723
Pennsylvania,1984,11815172
Pennsylvania,1985,11770862
Pennsylvania,1986,11782752
Pennsylvania,1987,11810866
Pennsylvania,1988,11845752
Pennsylvania,1989,11865996
Pennsylvania,1990,11895604
Pennsylvania,1991,11943160
Pennsylvania,1992,11980819
Pennsylvania,1993,12022128
Pennsylvania,1994,12042545
Pennsylvania,1995,12044780
Pennsylvania,1996,12038008
Pennsylvania,1997,12015888
Pennsylvania,1998,12002329
Pennsylvania,1999,11994016
Pennsylvania,2000,12284173
Pennsylvania,2001,12298970
Pennsylvania,2002,12331031
Pennsylvania,2003,12374658
Pennsylvania,2004,12410722
Pennsylvania,2005,12449990
Pennsylvania,2006,12510809
Pennsylvania,2007,12563937
Pennsylvania,2008,12612285
Pennsylvania,2009,12666858
Pennsylvania,2010,12711406
Pennsylvania,2011,12747052
Pennsylvania,2012,12769123
Pennsylvania,2013,12779538
Pennsylvania,2014,12792392
Pennsylvania,2015,12789838
Pennsylvania,2016,12788468
Pennsylvania,2017,12794679
Pennsylvania,2018,12809107
Pennsylvania,2019,12798883
Pennsylvania,2020,12996143
Pennsylvania,2021,13015571
Pennsylvania,2022,12984990
Pennsylvania,2023,13017721
Pennsylvania,2024,13078751
Rhode Island,1900,430000
Rhode Island,1901,441000
Rhode Island,1902,450000
Rhode Island,1903,460000
Rhode Island,1904,471000
Rhode Island,1905,481000
Rhode Island,1906,492000
Rhode Island,1907,505000
Rhode Island,1908,519000
Rhode Island,1909,532000
Rhode Island,1910,545000
Rhode Island,1911,556000
Rhode Island,1912,567000
Rhode Island,1913,578000
Rhode Island,1914,589000
Rhode Island,1915,597000
Rhode Island,1916,598000
Rhode Island,1917,606000
Rhode Island,1918,604000
Rhode Island,1919,603000
Rhode Island,1920,613000
Rhode Island,1921,629000
Rhode Island,1922,644000
Rhode Island,1923,656000
Rhode Island,1924,669000
Rhode Island,1925,680000
Rhode Island,1926,681000
Rhode Island,1927,677000
Rhode Island,1928,678000
Rhode Island,1929,684000
Rhode Island,1930,686000
Rhode Island,1931,681000
Rhode Island,1932,677000
Rhode Island,1933,675000
Rhode Island,1934,675000
Rhode Island,1935,678000
Rhode Island,1936,686000
Rhode Island,1937,694000
Rhode Island,1938,694000
Rhode Island,1939,701000
Rhode Island,1940,719000
Rhode Island,1941,731000
Rhode Island,1942,748000
Rhode Island,1943,760000
Rhode Island,1944,795000
Rhode Island,1945,776000
Rhode Island,1946,770000
Rhode Island,1947,776000
Rhode Island,1948,787000
Rhode Island,1949,801000
Rhode Island,1950,786000
Rhode Island,1951,784000
Rhode Island,1952,802000
Rhode Island,1953,815000
Rhode Island,1954,816000
Rhode Island,1955,823000
Rhode Island,1956,840000
Rhode Island,1957,851000
Rhode Island,1958,858000
Rhode Island,1959,857000
Rhode Island,1960,855000
Rhode Island,1961,858000
Rhode Island,1962,871000
Rhode Island,1963,876000
Rhode Island,1964,885000
Rhode Island,1965,893000
Rhode Island,1966,899000
Rhode Island,1967,909000
Rhode Island,1968,922000
Rhode Island,1969,932000
Rhode Island,1970,949723
Rhode Island,1971,963107
Rhode Island,1972,974790
Rhode Island,1973,975738
Rhode Island,1974,950615
Rhode Island,1975,942788
Rhode Island,1976,946089
Rhode Island,1977,950230
Rhode Island,1978,951816
Rhode Island,1979,950382
Rhode Island,1980,948773
Rhode Island,1981,953013
Rhode Island,1982,954170
Rhode Island,1983,956382
Rhode Island,1984,961894
Rhode Island,1985,968955
Rhode Island,1986,977341
Rhode Island,1987,989604
Rhode Island,1988,996408
Rhode Island,1989,1000666
Rhode Island,1990,1004649
Rhode Island,1991,1003990
Rhode Island,1992,1000571
Rhode Island,1993,997852
Rhode Island,1994,993412
Rhode Island,1995,989203
Rhode Island,1996,987858
Rhode Island,1997,986966
Rhode Island,1998,987704
Rhode Island,1999,990819
Rhode Island,2000,1050268
Rhode Island,2001,1057142
Rhode Island,2002,1065995
Rhode Island,2003,1071342
Rhode Island,2004,1074579
Rhode Island,2005,1067916
Rhode Island,2006,1063096
Rhode Island,2007,1057315
Rhode Island,2008,1055003
Rhode Island,2009,1053646
Rhode Island,2010,1053994
Rhode Island,2011,1053829
Rhode Island,2012,1054893
Rhode Island,2013,1055560
Rhode Island,2014,1056511
Rhode Island,2015,1056886
Rhode Island,2016,1057816
Rhode Island,2017,1056554
Rhode Island,2018,1059338
Rhode Island,2019,1058158
Rhode Island,2020,1096530
Rhode Island,2021,1097246
Rhode Island,2022,1099498
Rhode Island,2023,1103429
Rhode Island,2024,1112308
South Carolina,1900,1342000
South Carolina,1901,1361000
South Carolina,1902,1379000
South Carolina,1903,1397000
South Carolina,1904,1415000
South Carolina,1905,1433000
South Carolina,1906,1451000
South Carolina,1907,1468000
South Carolina,1908,1485000
South Carolina,1909,1502000
South Carolina,1910,1523000
South Carolina,1911,1548000
South Carolina,1912,1572000
South Carolina,1913,1599000
South Carolina,1914,1622000
South Carolina,1915,1635000
South Carolina,1916,1650000
South Carolina,1917,1675000
South Carolina,1918,1746000
South Carolina,1919,1687000
South Carolina,1920,1685000
South Carolina,1921,1693000
South Carolina,1922,1692000
South Carolina,1923,1699000
South Carolina,1924,1710000
South Carolina,1925,1718000
South Carolina,1926,1726000
South Carolina,1927,1736000
South Carolina,1928,1739000
South Carolina,1929,1739000
South Carolina,1930,1745000
South Carolina,1931,1753000
South Carolina,1932,1748000
South Carolina,1933,1752000
South Carolina,1934,1760000
South Carolina,1935,1769000
South Carolina,1936,1781000
South Carolina,1937,1802000
South Carolina,1938,1834000
South Carolina,1939,1872000
South Carolina,1940,1902000
South Carolina,1941,1962000
South Carolina,1942,2007000
South Carolina,1943,1967000
South Carolina,1944,1943000
South Carolina,1945,1934000
South Carolina,1946,1936000
South Carolina,1947,1992000
South Carolina,1948,1996000
South Carolina,1949,2029000
South Carolina,1950,2113000
South Carolina,1951,2167000
South Carolina,1952,2178000
South Carolina,1953,2181000
South Carolina,1954,2176000
South Carolina,1955,2200000
South Carolina,1956,2229000
South Carolina,1957,2274000
South Carolina,1958,2304000
South Carolina,1959,2348000
South Carolina,1960,2392000
South Carolina,1961,2409000
South Carolina,1962,2423000
South Carolina,1963,2460000
South Carolina,1964,2475000
South Carolina,1965,2494000
South Carolina,1966,2520000
South Carolina,1967,2533000
South Carolina,1968,2559000
South Carolina,1969,2570000
South Carolina,1970,2590713
South Carolina,1971,2662269
South Carolina,1972,2719197
South Carolina,1973,2776605
South Carolina,1974,2844749
South Carolina,1975,2902028
South Carolina,1976,2943657
South Carolina,1977,2991681
South Carolina,1978,3044364
South Carolina,1979,3090267
South Carolina,1980,3134502
South Carolina,1981,3179255
South Carolina,1982,3207614
South Carolina,1983,3234066
South Carolina,1984,3271868
South Carolina,1985,3303209
South Carolina,1986,3342758
South Carolina,1987,3380506
South Carolina,1988,3412096
South Carolina,1989,3456775
South Carolina,1990,3499064
South Carolina,1991,3559470
South Carolina,1992,3600576
South Carolina,1993,3634507
South Carolina,1994,3666456
South Carolina,1995,3699943
South Carolina,1996,3738974
South Carolina,1997,3790066
South Carolina,1998,3839578
South Carolina,1999,3885736
South Carolina,2000,4024223
South Carolina,2001,4064995
South Carolina,2002,4107795
South Carolina,2003,4150297
South Carolina,2004,4210921
South Carolina,2005,4270150
South Carolina,2006,4357847
South Carolina,2007,4444110
South Carolina,2008,4528996
South Carolina,2009,4589872
South Carolina,2010,4635846
South Carolina,2011,4672655
South Carolina,2012,4719027
South Carolina,2013,4766469
South Carolina,2014,4826858
South Carolina,2015,4896006
South Carolina,2016,4963031
South Carolina,2017,5027102
South Carolina,2018,5091702
South Carolina,2019,5157702
South Carolina,2020,5132249
South Carolina,2021,5194274
South Carolina,2022,5287935
South Carolina,2023,5387830
South Carolina,2024,5478831
South Dakota,1900,403000
South Dakota,1901,418000
South Dakota,1902,431000
South Dakota,1903,437000
South Dakota,1904,452000
South Dakota,1905,461000
South Dakota,1906,477000
South Dakota,1907,498000
South Dakota,1908,527000
South Dakota,1909,553000
South Dakota,1910,590000
South Dakota,1911,602000
South Dakota,1912,592000
South Dakota,1913,584000
South Dakota,1914,581000
South Dakota,1915,585000
South Dakota,1916,595000
South Dakota,1917,599000
South Dakota,1918,570000
South Dakota,1919,606000
South Dakota,1920,640000
South Dakota,1921,652000
South Dakota,1922,660000
South Dakota,1923,669000
South Dakota,1924,673000
South Dakota,1925,682000
South Dakota,1926,683000
South Dakota,1927,682000
South Dakota,1928,685000
South Dakota,1929,690000
South Dakota,1930,693000
South Dakota,1931,694000
South Dakota,1932,692000
South Dakota,1933,690000
South Dakota,1934,682000
South Dakota,1935,674000
South Dakota,1936,666000
South Dakota,1937,656000
South Dakota,1938,649000
South Dakota,1939,645000
South Dakota,1940,641000
South Dakota,1941,613000
South Dakota,1942,589000
South Dakota,1943,587000
South Dakota,1944,565000
South Dakota,1945,579000
South Dakota,1946,588000
South Dakota,1947,601000
South Dakota,1948,612000
South Dakota,1949,631000
South Dakota,1950,655000
South Dakota,1951,655000
South Dakota,1952,651000
South Dakota,1953,648000
South Dakota,1954,655000
South Dakota,1955,663000
South Dakota,1956,670000
South Dakota,1957,666000
South Dakota,1958,656000
South Dakota,1959,667000
South Dakota,1960,683000
South Dakota,1961,693000
South Dakota,1962,705000
South Dakota,1963,708000
South Dakota,1964,701000
South Dakota,1965,692000
South Dakota,1966,683000
South Dakota,1967,671000
South Dakota,1968,669000
South Dakota,1969,668000
South Dakota,1970,666257
South Dakota,1971,671297
South Dakota,1972,677234
South Dakota,1973,678715
South Dakota,1974,679585
South Dakota,1975,681042
South Dakota,1976,686390
South Dakota,1977,688480
South Dakota,1978,688580
South Dakota,1979,688335
South Dakota,1980,690851
South Dakota,1981,689584
South Dakota,1982,690597
South Dakota,1983,693008
South Dakota,1984,697249
South Dakota,1985,698402
South Dakota,1986,696034
South Dakota,1987,696036
South Dakota,1988,698165
South Dakota,1989,696701
South Dakota,1990,696667
South Dakota,1991,701445
South Dakota,1992,708698
South Dakota,1993,716258
South Dakota,1994,723038
South Dakota,1995,728251
South Dakota,1996,730699
South Dakota,1997,730855
South Dakota,1998,730789
South Dakota,1999,733133
South Dakota,2000,755844
South Dakota,2001,757972
South Dakota,2002,760020
South Dakota,2003,763729
South Dakota,2004,770396
South Dakota,2005,775493
South Dakota,2006,783033
South Dakota,2007,791623
South Dakota,2008,799124
South Dakota,2009,807067
South Dakota,2010,816193
South Dakota,2011,823740
South Dakota,2012,833859
South Dakota,2013,842751
South Dakota,2014,849670
South Dakota,2015,854663
South Dakota,2016,863693
South Dakota,2017,873732
South Dakota,2018,879386
South Dakota,2019,887127
South Dakota,2020,887948
South Dakota,2021,896492
South Dakota,2022,909723
South Dakota,2023,918305
South Dakota,2024,924669
Tennessee,1900,2023000
Tennessee,1901,2041000
Tennessee,1902,2060000
Tennessee,1903,2082000
Tennessee,1904,2086000
Tennessee,1905,2111000
Tennessee,1906,2136000
Tennessee,1907,2136000
Tennessee,1908,2164000
Tennessee,1909,2177000
Tennessee,1910,2191000
Tennessee,1911,2197000
Tennessee,1912,2218000
Tennessee,1913,2257000
Tennessee,1914,2289000
Tennessee,1915,2294000
Tennessee,1916,2304000
Tennessee,1917,2331000
Tennessee,1918,2288000
Tennessee,1919,2305000
Tennessee,1920,2329000
Tennessee,1921,2369000
Tennessee,1922,2424000
Tennessee,1923,2463000
Tennessee,1924,2502000
Tennessee,1925,2531000
Tennessee,1926,2553000
Tennessee,1927,2608000
Tennessee,1928,2624000
Tennessee,1929,2604000
Tennessee,1930,2619000
Tennessee,1931,2657000
Tennessee,1932,2711000
Tennessee,1933,2747000
Tennessee,1934,2784000
Tennessee,1935,2798000
Tennessee,1936,2791000
Tennessee,1937,2795000
Tennessee,1938,2821000
Tennessee,1939,2874000
Tennessee,1940,2935000
Tennessee,1941,2973000
Tennessee,1942,2939000
Tennessee,1943,2972000
Tennessee,1944,2868000
Tennessee,1945,2878000
Tennessee,1946,3074000
Tennessee,1947,3166000
Tennessee,1948,3216000
Tennessee,1949,3236000
Tennessee,1950,3315000
